GPU Type,VRAM (GB),TFLOPs (FP16),Latency Factor,Arch,NVLink,TFLOPs (FP8),TFLOPs (BF16),TOPs (INT8),TFLOPs (FP4),HGX System,Max NVLink GPUs
L4,24,143,1.4,Ada,False,-,91,260,-,-,-
L40S,48,180,1.2,Ada,True,-,181,580,-,-,2
RTX 6000 Ada,48,228,1.1,Ada,True,-,228,727,-,-,2
A100 40GB,40,312,1.0,Ampere,True,-,312,624,-,HGX A100,8
A100 80GB,80,312,0.95,Ampere,True,-,312,624,-,HGX A100,8
H100 80GB,80,494,0.8,Hopper,True,989,494,1978,-,HGX H100,8
MI300X,192,500,0.75,AMD CDNA3,False,-,500,-,-,HGX MI300X,8
GH200 Grace Hopper,96,400,0.85,Hopper,True,800,400,1600,-,HGX GH200,8
A2,16,36,2.2,Ampere,False,-,-,69,-,-,-
T4,16,65,2.0,Turing,False,-,-,130,-,-,-
A10,24,124,1.6,Ampere,False,-,124,248,-,-,-
A40,48,150,1.3,Ampere,True,-,150,300,-,-,2
Intel Data Center GPU Max 1100,48,83,1.5,Intel Xe-HPC,False,-,83,-,-,-,-
Intel Flex Series 170,32,50,1.8,Intel Xe,False,-,50,-,-,-,-
B100,192,800,0.6,Blackwell,True,1600,800,3200,3200,HGX B100,8
B200,192,1000,0.5,Blackwell,True,2000,1000,4000,4000,HGX B200,8
GB200 (Grace Blackwell),192,1200,0.45,Blackwell,True,2400,1200,4800,4800,HGX GB200,8
